1344834.0;ACME FOOD INC--HYATTSVILLE;6300 SHERIFF RD;HYATTSVILLE;MD;1;1;true;1.0
1742325.0;ACME Foods;6400 Sheriff Road;LANDOVER;MD;2;1;true;1.0
1238942.0;ACME EAGLE INC;101 KAPPA DR;PITTSBURGH;PA;3;2;true;1.0
1356797.0;ACME EAGLE INC*;101 KAPPA DR;PITTSBURGH;PA;3;0;false;0.9666666666666667
1256114.0;ACME FOOD INC - CARLISLE*;1149 HARRISBURG PIKE;CARLISLE;PA;4;3;true;1.0
2035525.0;ACME FOOD INC*;1149 HARRISBURG PIKE;CARLISLE;PA;4;0;false;0.78
1361081.0;ACME FOOD INC. - CARLISLE;1149 HARRISBURG PIKE;CARLISLE;PA;4;0;false;0.96
1256111.0;ACME FOOD INC--LANDOVER*;PO BOX 7500;CARLISLE;PA;5;1;true;1.0
1748776.0;ACME FOODS;1149 HARRISBURG PIKE;CARLISLE;PA;6;2;true;1.0
1934897.0;ACME FOODS *;1149 HARRISBURG PIKE;CARLISLE;PA;6;0;false;0.9166666666666667
